player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
いも,F,11,アトラク＝ナクア,37,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g7.png,エルフショット / ゴッサマーチェイン / ダークボルト / ミラーズ / ユロール,クィックオーダー / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=133&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=166&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=170&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=171&se=13&t=1
いも,F,11,スターヴァンパイア,42,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g7.png,アンブッシュ / エルフショット / フサリア / ミラーズ / ユロール,クィックオーダー / 地味づくり,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=133&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=166&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=170&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=171&se=13&t=1
Ｄｒ．ウェスト,I,11,ドール,57,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スタンピード / チャージ / テケリ・リ / ペトロガス,エンジェリックウィング / ハートオブオーシャン / ハートオブマーブル / リジェネレイト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=13&t=1
Ｄｒ．ウェスト,I,7,ダークヤング,50,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スタンピード / チャージ / ニグラーヌ / ベノムスクラッチ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=13&t=1,,,,
Ｄｒ．ウェスト,I,7,F.S.M.,68,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g7.png,アゼランザ / エルフショット / ヒーリング / 光のベール / 闇の楔,クィックオーダー / リジェネレイト / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=13&t=1,,,,
Ｄｒ．ウェスト,I,6,スターヴァンパイア,53,原,https://eldersign.jp/img/mi/g/f0/052_star-vampire_0g4.png,アンブッシュ / エルフショット / カラカス / フォトケミカルスモッグ / 闇のベール,クィックオーダー / リジェネレイト / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=200&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=13&t=1,,,,,
Ｄｒ．ウェスト,I,4,パズズ,52,原,https://eldersign.jp/img/mi/g/f0/045_pazuzu_0g7.png,ダブルアタック / チャージ / デルタスラッシュ / ドラゴニックロア,命中ブースト / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=13&t=1,,,,,,,
Ｄｒ．ウェスト,I,5,シルバードラゴン,49,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,アイスランス / エルフショット / カラカス / ヒーリング / リヴァイヴ,防火布,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=13&t=1,,,,,,
Ｄｒ．ウェスト,I,4,サキュバス,56,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g4.png,アンブッシュ / スタンダールシンドローム / テンプテイション / 光のベール / 光の楔,エンジェリックウィング / ハートオブオーシャン / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=13&t=1,,,,,,,
まる,A,11,ダークヤング,45,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,イボニーシード / ガッシマ / スタンピード / ダブルアタック / チャージ,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=13&t=1
まる,A,11,アークディスプレイサー,54,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,ダブルアタック / ハードブロウ / フェイズアウト / ホロウワールド,守りのミンネ / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=13&t=1
まる,A,11,アトラク＝ナクア,53,原,https://eldersign.jp/img/mi/g/f0/066_atlach-nacha_0g4.png,ゴッサマーチェイン / ダークボルト / ヒーリング / 悪魔のトリル / 滅びの翼,クィックオーダー / 地味づくり,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=13&t=1
まる,A,11,セイレン,55,亜2,https://eldersign.jp/img/mi/g/f0/024_seiren_2g4.png,ダークボルト / ブラッドスティール / 悪魔のトリル / 魔性の囁き,HPブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=13&t=1
ねむ,D,7,ももこ,41,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / チャージ / ヒーリング,リフレクション / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=106&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=107&se=13&t=1,,,,
ねむ,D,8,アーク先輩,24,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g1.png,エルフショット / ヒーリング / ホロウワールド,カウンター / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=106&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=107&se=13&t=1,,,
ねむ,D,8,さきいか,41,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,エルフショット / ダークボルト / ハスタリーザ / ヒーリング,,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=106&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=107&se=13&t=1,,,
ねむ,D,2,アネモネ,20,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,ウィンドボルト / エルフショット / テンペスト / 光のベール,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=101&se=13&t=1,,,,,,,,,
ねむ,D,2,ゴブリンキング,5,原,https://eldersign.jp/img/mi/g/f0/084_goblin-king_0g4.png,ストーンレイン,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=106&se=13&t=1,,,,,,,,,
ねむ,D,6,プチショゴス,22,原,https://eldersign.jp/img/mi/b/f0/088_petit-shoggoth_0g4.png,のしかかり / インクリーズ / ソニックブーム / 超低周波,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=107&se=13&t=1,,,,,
ねむ,D,3,アタックバーン1號,25,原,https://eldersign.jp/img/mi/s/f0/029_wyvern_0g1.png,ウォークライ / 光の刻印,ビーストクッキー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=13&t=1,,,,,,,,
ねむ,D,3,アタックバーン2號,33,原,https://eldersign.jp/img/mi/s/f0/029_wyvern_0g4.png,スパイクテイル / 光の刻印,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=13&t=1,,,,,,,,
ねむ,D,3,後方支援1號,19,原,https://eldersign.jp/img/mi/s/f0/021_gremlin_0g1.png,クルセイド / ダークボルト / 光の楔 / 闇の刻印,予習復習,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=100&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=102&se=13&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=13&t=1,,,,,,,,
ねむ,D,1,ネケチ,40,亜2,https://eldersign.jp/img/mi/s/f0/008_caitsith_2g4.png,エルフショット / ラピッドスタブ,カウンター,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=13&t=1,,,,,,,,,,
ねむ,D,1,ナイトゴーント,25,原,https://eldersign.jp/img/mi/s/f0/035_night-gaunt_0g7.png,キャンセレイション / フォトケミカルスモッグ,カウンター,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=13&t=1,,,,,,,,,,
